sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-18,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,67881,1320,16440,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,64957,541,11917,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,65896,1451,15044,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,68667,4400,29763,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,68966,1372,13653,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65325,1003,13763,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,66461,1349,15937,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,70540,2528,23912,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,67100,1549,19280,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,68105,2457,22090,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,66277,2078,20476,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,66866,1998,23495,false,,,,
